VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2023-01-03 11:43:46,2023-01-03 11:56:51,1,2.5,1,N,96,103,2,12.22,0.0,0.5,2.35,0.0,0.3,15.37,0.0
2,2023-01-30 21:40:07,2023-01-30 21:48:26,1,1.37,1,N,101,161,2,8.56,0.0,0.5,0.0,0.0,0.3,9.36,0.0
2,2023-01-28 00:04:53,2023-01-28 00:25:40,5,1.97,1,N,1,79,1,12.65,0.5,0.5,0.0,0.0,0.3,15.95,2.5
1,2023-01-15 15:55:37,2023-01-15 16:30:57,2,5.99,1,N,234,7,1,26.34,0.0,0.5,4.9,0.0,0.3,34.54,2.5
2,2023-01-08 15:19:20,2023-01-08 15:32:50,1,2.43,1,N,25,129,1,11.6,0.5,0.5,2.39,0.0,0.3,17.29,2.5
1,2023-01-09 22:01:01,2023-01-09 22:18:42,2,1.99,2,N,102,232,1,12.83,0.5,0.5,2.92,0.0,0.3,16.55,0.0
2,2023-01-23 22:42:30,2023-01-23 22:48:29,2,1.57,1,N,170,186,1,8.41,0.5,0.5,1.78,0.0,0.3,13.49,2.5
2,2023-01-06 06:35:51,2023-01-06 06:38:06,2,0.7,1,N,246,202,2,5.06,0.0,0.5,1.36,0.0,0.3,9.72,2.5
2,2023-01-20 07:10:57,2023-01-20 07:28:02,1,4.41,6,N,162,247,1,17.78,0.5,0.5,2.44,0.0,0.3,21.02,0.0
2,2023-01-19 06:06:22,2023-01-19 06:59:44,1,8.27,4,N,103,110,2,36.88,0.5,0.5,8.74,14.15,0.3,60.57,0.0
1,2023-01-02 21:37:02,2023-01-02 22:22:45,1,6.69,1,N,72,163,2,31.64,0.0,0.5,7.03,0.0,0.3,41.97,2.5
2,2023-01-23 14:16:42,2023-01-23 14:49:02,1,4.03,1,N,96,151,2,21.84,0.0,0.5,0.0,0.0,0.3,25.14,2.5
2,2023-01-01 21:12:02,2023-01-01 21:30:09,1,3.91,1,N,261,121,1,18.05,0.5,0.5,2.14,0.0,0.3,20.99,0.0
1,2023-01-26 21:51:13,2023-01-26 21:53:43,1,0.39,1,N,117,129,1,4.91,0.5,0.5,0.0,0.0,0.3,8.21,2.5
1,2023-01-17 21:31:26,2023-01-17 22:07:34,1,6.56,1,N,261,162,1,28.71,0.0,0.5,5.76,0.0,0.3,35.27,0.0
2,2023-01-27 15:36:29,2023-01-27 15:49:17,1,2.17,1,N,186,246,2,12.89,0.0,0.5,0.0,0.0,0.3,13.69,0.0
2,2023-01-09 15:13:41,2023-01-09 15:17:45,2,0.99,1,N,53,162,1,6.06,0.5,0.5,0.0,0.0,0.3,9.36,2.5
1,2023-01-24 16:40:17,2023-01-24 16:51:58,1,3.28,1,N,186,53,1,14.86,0.5,0.5,3.73,0.0,0.3,21.89,2.5
1,2023-01-06 17:57:12,2023-01-06 18:45:17,2,9.21,1,N,89,54,1,38.15,0.5,0.5,0.0,0.0,0.3,41.45,2.5
1,2023-01-10 17:07:49,2023-01-10 17:16:14,1,1.58,1,N,158,76,1,8.75,0.5,0.5,0.93,0.0,0.3,12.98,2.5
2,2023-01-22 04:26:41,2023-01-22 04:34:48,1,1.26,1,N,59,116,2,8.06,0.5,0.5,0.0,5.37,0.3,14.23,0.0
2,2023-01-16 09:30:41,2023-01-16 09:59:48,2,3.68,1,N,120,224,1,19.67,0.5,0.5,4.69,0.0,0.3,25.16,0.0
1,2023-01-15 14:30:08,2023-01-15 15:05:40,2,7.09,1,N,25,79,1,30.23,0.5,0.5,3.28,0.0,0.3,34.31,0.0
1,2023-01-12 10:07:14,2023-01-12 10:16:09,1,1.49,1,N,7,224,1,8.93,0.5,0.5,1.06,0.0,0.3,13.29,2.5
2,2023-01-17 08:54:43,2023-01-17 09:00:13,1,1.35,1,N,79,246,2,8.12,1.0,0.5,0.0,0.0,0.3,11.42,2.5
2,2023-01-04 12:49:33,2023-01-04 13:06:16,3,2.45,1,N,78,161,3,13.15,0.5,0.5,0.0,0.0,0.3,16.45,2.5
1,2023-01-17 20:25:35,2023-01-17 20:36:49,1,2.7,1,N,163,132,2,11.78,0.0,0.5,1.72,0.0,0.3,16.8,2.5
1,2023-01-02 13:24:15,2023-01-02 13:28:38,1,0.97,1,N,186,103,1,5.93,0.5,0.5,0.97,7.42,0.3,17.62,2.5
1,2023-01-25 17:20:32,2023-01-25 17:45:18,2,6.24,1,N,76,236,4,24.83,0.5,0.5,0.0,0.0,0.3,28.13,2.5
2,2023-01-07 14:29:31,2023-01-07 14:52:50,6,2.75,1,N,158,116,1,15.9,1.0,0.5,0.0,0.0,0.3,16.7,0.0
1,2023-01-26 19:40:29,2023-01-26 19:47:54,2,2.04,1,N,79,63,2,9.16,0.0,0.5,2.09,8.12,0.3,22.67,2.5
2,2023-01-10 22:25:02,2023-01-10 22:33:31,1,3.22,1,N,7,163,1,12.81,1.0,0.5,1.76,9.93,0.3,25.3,0.0
2,2023-01-31 23:28:04,2023-02-01 00:14:43,1,6.9,1,N,117,72,1,32.07,0.0,0.5,3.73,0.0,0.3,36.6,0.0
1,2023-01-04 17:00:49,2023-01-04 17:17:59,2,2.17,1,N,132,7,2,11.46,0.5,0.5,1.88,0.0,0.3,16.64,2.5
1,2023-01-23 20:42:23,2023-01-23 20:48:29,4,1.95,1,N,100,132,1,10.09,1.0,0.5,1.38,0.0,0.3,12.27,0.0
1,2023-01-06 10:34:41,2023-01-06 10:57:09,1,4.8,1,N,73,72,1,21.79,0.5,0.5,0.0,8.23,0.3,33.32,2.5
1,2023-01-13 21:24:22,2023-01-13 21:27:10,1,0.34,1,N,89,87,2,5.29,0.5,0.5,0.68,0.0,0.3,9.27,2.5
1,2023-01-23 20:59:25,2023-01-23 21:15:19,2,2.58,2,N,129,158,1,13.4,1.0,0.5,2.02,8.53,0.3,24.75,0.0
2,2023-01-06 12:02:19,2023-01-06 12:22:47,1,3.0,1,N,97,158,3,15.94,0.5,0.5,3.75,0.0,0.3,22.99,2.5
2,2023-01-24 11:39:10,2023-01-24 11:41:49,1,0.65,1,N,132,261,4,5.66,0.0,0.5,0.73,0.0,0.3,9.69,2.5
2,2023-01-08 21:26:06,2023-01-08 22:15:03,1,4.54,1,N,117,202,1,26.42,0.0,0.5,7.03,0.0,0.3,34.25,0.0
2,2023-01-28 08:16:26,2023-01-28 08:35:25,1,1.69,1,N,59,33,2,12.35,0.5,0.5,1.49,0.89,0.3,18.03,2.5
1,2023-01-05 07:05:33,2023-01-05 07:14:23,3,1.93,1,N,25,237,1,10.53,1.0,0.5,1.4,0.0,0.3,15.23,2.5
1,2023-01-04 20:08:10,2023-01-04 20:17:10,1,2.39,2,N,113,96,1,11.81,0.5,0.5,0.0,0.0,0.3,15.11,2.5
1,2023-01-28 00:35:07,2023-01-28 00:52:21,1,1.96,1,N,113,36,2,11.62,0.0,0.5,0.0,0.0,0.3,14.92,2.5
1,2023-01-25 16:27:28,2023-01-25 16:37:25,6,1.24,1,N,113,232,1,8.35,0.0,0.5,0.94,5.01,0.3,15.1,0.0
2,2023-01-19 13:12:55,2023-01-19 13:22:04,1,1.44,2,N,89,7,1,9.97,0.0,0.5,1.25,0.0,0.3,12.02,0.0
1,2023-01-26 11:15:19,2023-01-26 11:22:34,3,1.39,1,N,79,163,1,8.8,0.5,0.5,0.0,0.0,0.3,9.6,0.0
1,2023-01-11 15:47:43,2023-01-11 16:14:31,1,4.09,2,N,161,1,1,20.3,1.0,0.5,2.13,0.0,0.3,25.73,2.5
2,2023-01-12 17:56:34,2023-01-12 18:23:02,1,5.45,2,N,224,236,1,23.25,0.0,0.5,6.19,0.0,0.3,32.74,2.5
2,2023-01-07 20:58:26,2023-01-07 21:19:04,2,2.59,1,N,121,224,2,14.22,0.5,0.5,0.0,0.0,0.3,17.52,2.5
1,2023-01-18 19:50:49,2023-01-18 20:15:27,2,1.9,1,N,53,86,2,14.25,1.0,0.5,2.15,0.0,0.3,19.7,2.5
2,2023-01-28 05:11:44,2023-01-28 05:33:53,2,3.78,1,N,163,116,2,17.89,0.5,0.5,0.0,0.0,0.3,18.69,0.0
1,2023-01-09 21:02:42,2023-01-09 21:44:00,1,5.76,1,N,45,247,1,28.16,0.5,0.5,4.13,0.0,0.3,35.59,2.5
2,2023-01-25 18:09:45,2023-01-25 18:37:07,2,4.76,1,N,116,158,2,21.56,0.5,0.5,5.38,0.0,0.3,27.74,0.0
2,2023-01-18 23:47:36,2023-01-18 23:56:17,3,1.19,1,N,117,116,2,8.06,0.5,0.5,1.98,4.94,0.3,18.28,2.5
2,2023-01-22 21:31:23,2023-01-22 21:48:50,1,3.0,1,N,63,246,1,14.62,0.0,0.5,3.93,0.0,0.3,19.35,0.0
1,2023-01-26 18:50:23,2023-01-26 18:56:49,3,0.87,1,N,1,76,1,6.51,0.5,0.5,1.08,0.0,0.3,10.89,2.5
1,2023-01-27 20:23:47,2023-01-27 20:25:01,1,0.27,1,N,97,186,2,3.67,0.5,0.5,0.39,0.0,0.3,7.36,2.5
1,2023-01-29 12:30:08,2023-01-29 12:32:40,4,0.48,1,N,158,170,2,4.81,1.0,0.5,0.0,0.0,0.3,8.11,2.5
1,2023-01-18 20:26:00,2023-01-18 21:02:46,3,5.71,2,N,102,7,1,26.34,0.5,0.5,0.0,0.0,0.3,29.64,2.5
2,2023-01-15 22:30:55,2023-01-15 22:44:46,1,1.9,1,N,87,100,1,12.43,0.5,0.5,2.36,0.0,0.3,18.09,2.5
2,2023-01-13 19:35:36,2023-01-13 20:03:01,1,4.58,1,N,261,223,2,21.67,0.0,0.5,5.98,0.0,0.3,30.95,2.5
2,2023-01-07 18:04:32,2023-01-07 18:37:26,1,3.88,1,N,237,129,1,20.49,0.5,0.5,2.6,0.0,0.3,23.89,0.0
1,2023-01-17 21:01:58,2023-01-17 21:15:04,2,1.64,1,N,45,202,1,9.92,0.0,0.5,2.73,6.36,0.3,19.81,0.0
2,2023-01-06 18:58:32,2023-01-06 19:37:11,4,11.04,1,N,246,87,1,41.34,0.0,0.5,0.0,0.0,0.3,42.14,0.0
2,2023-01-14 04:03:05,2023-01-14 04:06:46,1,1.81,1,N,87,87,2,8.56,0.0,0.5,1.82,0.0,0.3,13.68,2.5
1,2023-01-20 09:04:05,2023-01-20 09:11:01,2,0.79,2,N,129,53,1,6.74,0.0,0.5,0.77,0.0,0.3,8.31,0.0
1,2023-01-11 18:21:09,2023-01-11 18:42:04,2,4.1,1,N,1,232,1,17.07,0.0,0.5,3.49,0.0,0.3,21.36,0.0
2,2023-01-15 14:07:22,2023-01-15 14:27:04,1,4.62,1,N,96,114,1,19.0,0.5,0.5,4.7,0.0,0.3,24.5,0.0
1,2023-01-28 09:06:56,2023-01-28 09:15:52,1,1.82,1,N,89,250,1,9.72,0.0,0.5,2.01,0.0,0.3,12.53,0.0
2,2023-01-01 17:58:04,2023-01-01 18:08:10,4,2.44,1,N,36,86,2,12.1,0.5,0.5,0.0,0.0,0.3,15.4,2.5
2,2023-01-19 17:31:26,2023-01-19 17:42:23,1,1.36,1,N,162,163,1,9.95,0.0,0.5,2.31,0.0,0.3,13.06,0.0
2,2023-01-31 06:14:20,2023-01-31 06:28:35,1,2.63,1,N,246,223,2,13.18,0.0,0.5,2.02,0.0,0.3,18.5,2.5
1,2023-01-10 20:11:49,2023-01-10 20:24:01,1,1.74,1,N,67,25,1,10.35,0.5,0.5,1.55,0.0,0.3,12.7,0.0
2,2023-01-01 09:18:20,2023-01-01 09:38:17,1,2.8,1,N,102,202,2,14.34,1.0,0.5,3.66,0.0,0.3,18.8,0.0
2,2023-01-25 15:16:16,2023-01-25 16:42:56,2,15.3,4,N,163,158,1,63.32,0.0,0.5,12.41,0.0,0.3,79.03,2.5
1,2023-01-19 22:37:51,2023-01-19 22:54:31,1,1.7,1,N,120,97,1,11.36,0.0,0.5,0.0,0.0,0.3,14.66,2.5
1,2023-01-25 18:42:36,2023-01-25 18:46:45,3,0.54,1,N,158,151,1,5.73,0.0,0.5,1.53,0.0,0.3,8.06,0.0
2,2023-01-10 12:20:49,2023-01-10 12:49:03,1,5.77,1,N,186,110,1,24.95,1.0,0.5,6.27,0.0,0.3,32.02,0.0
1,2023-01-27 14:06:19,2023-01-27 14:16:22,1,3.13,1,N,103,100,2,13.62,1.0,0.5,0.0,6.62,0.3,23.54,2.5
1,2023-01-19 06:28:51,2023-01-19 07:12:10,2,7.69,1,N,53,101,3,33.52,0.0,0.5,3.62,0.0,0.3,40.44,2.5
1,2023-01-30 20:09:29,2023-01-30 20:37:13,6,4.44,4,N,186,186,1,20.66,0.0,0.5,2.3,0.0,0.3,26.26,2.5
2,2023-01-05 08:49:40,2023-01-05 09:08:22,2,4.51,1,N,234,76,1,19.86,0.5,0.5,2.65,0.0,0.3,23.31,0.0
1,2023-01-27 11:15:46,2023-01-27 11:27:03,1,1.79,1,N,17,33,1,10.71,0.5,0.5,0.0,0.0,0.3,11.51,0.0
2,2023-01-02 09:25:36,2023-01-02 09:40:29,1,3.17,1,N,234,232,2,14.43,0.5,0.5,1.53,4.31,0.3,23.57,2.5
2,2023-01-15 10:10:14,2023-01-15 10:21:05,2,1.98,1,N,89,162,1,11.74,0.0,0.5,1.98,0.0,0.3,17.02,2.5
2,2023-01-30 08:22:00,2023-01-30 09:11:46,3,4.34,1,N,121,163,2,26.31,1.0,0.5,3.57,2.06,0.3,35.24,2.5
2,2023-01-21 14:40:28,2023-01-21 14:53:20,3,2.45,1,N,158,236,1,11.83,0.0,0.5,1.6,0.0,0.3,16.73,2.5
1,2023-01-29 11:23:22,2023-01-29 11:43:40,1,1.16,1,N,103,117,1,10.42,0.5,0.5,0.0,0.0,0.3,13.72,2.5
1,2023-01-03 18:39:19,2023-01-03 18:51:23,1,2.92,1,N,186,73,1,13.94,0.5,0.5,0.0,0.0,0.3,14.74,0.0
2,2023-01-12 11:15:42,2023-01-12 11:34:05,1,3.4,1,N,232,101,1,16.85,0.5,0.5,2.53,0.0,0.3,22.68,2.5
2,2023-01-23 21:38:57,2023-01-24 00:27:42,1,28.33,1,N,33,121,2,115.5,0.0,0.5,17.84,0.0,0.3,136.64,2.5
1,2023-01-20 21:26:09,2023-01-20 21:32:21,2,1.47,1,N,151,89,2,7.8,1.0,0.5,1.64,12.19,0.3,22.43,0.0
1,2023-01-23 03:58:52,2023-01-23 04:11:53,1,1.96,1,N,29,79,1,10.16,0.0,0.5,2.53,0.0,0.3,15.99,2.5
2,2023-01-18 07:15:40,2023-01-18 07:28:43,2,2.28,1,N,151,17,1,11.93,0.0,0.5,2.28,0.0,0.3,17.51,2.5
2,2023-01-31 06:51:30,2023-01-31 07:03:46,1,2.98,1,N,132,132,1,14.59,0.5,0.5,0.0,0.0,0.3,17.89,2.5
2,2023-01-23 20:10:19,2023-01-23 20:21:57,2,2.47,1,Y,114,246,1,12.54,0.5,0.5,2.9,0.0,0.3,18.74,2.5
1,2023-01-21 16:39:00,2023-01-21 17:55:19,1,7.11,1,N,162,36,1,39.67,0.0,0.5,0.0,0.0,0.3,42.97,2.5
2,2023-01-11 13:28:53,2023-01-11 13:40:06,1,2.34,1,N,63,86,2,11.87,0.5,0.5,2.73,0.0,0.3,17.9,2.5
2,2023-01-29 17:14:30,2023-01-29 18:08:02,2,8.32,1,N,120,234,3,37.57,1.0,0.5,0.0,0.0,0.3,38.37,0.0
2,2023-01-05 13:07:30,2023-01-05 13:21:01,1,1.91,1,N,67,163,1,12.0,0.0,0.5,2.53,0.0,0.3,17.83,2.5
1,2023-01-15 19:58:11,2023-01-15 20:08:03,1,1.29,1,N,234,114,1,8.27,0.5,0.5,1.05,0.0,0.3,12.62,2.5
1,2023-01-16 14:31:46,2023-01-16 14:33:30,2,0.61,1,N,121,87,1,5.61,1.0,0.5,0.64,0.0,0.3,7.05,0.0
1,2023-01-03 16:59:00,2023-01-03 17:13:59,2,3.97,1,N,163,67,2,16.6,0.5,0.5,4.28,0.0,0.3,21.68,0.0
2,2023-01-06 17:25:00,2023-01-06 17:40:47,6,4.08,2,N,232,232,3,17.38,0.5,0.5,0.0,0.0,0.3,18.18,0.0
2,2023-01-02 17:27:07,2023-01-02 18:56:36,1,17.52,1,N,161,236,2,68.08,0.0,0.5,16.08,0.0,0.3,84.96,0.0
2,2023-01-06 11:39:52,2023-01-06 12:05:53,6,4.78,1,N,63,45,2,21.2,0.5,0.5,0.0,0.0,0.3,22.0,0.0
2,2023-01-04 20:08:01,2023-01-04 20:47:03,2,9.59,1,N,117,7,1,36.14,1.0,0.5,0.0,0.0,0.3,39.44,2.5
1,2023-01-26 08:33:11,2023-01-26 08:43:19,1,2.69,1,N,151,261,2,12.24,0.5,0.5,1.97,0.0,0.3,15.01,0.0
1,2023-01-23 19:41:13,2023-01-23 19:45:39,4,0.8,1,N,100,1,2,6.27,0.0,0.5,0.0,0.0,0.3,7.07,0.0
2,2023-01-31 13:48:20,2023-01-31 13:54:24,2,0.54,1,N,162,113,1,5.82,0.0,0.5,0.88,9.18,0.3,16.68,0.0
2,2023-01-20 16:42:46,2023-01-20 16:49:52,2,0.83,2,N,87,79,2,7.49,1.0,0.5,1.67,0.0,0.3,12.46,2.5
1,2023-01-28 02:55:11,2023-01-28 03:36:57,1,6.29,1,N,114,63,3,29.23,0.5,0.5,8.03,11.99,0.3,52.55,2.5
1,2023-01-14 11:56:44,2023-01-14 12:17:39,1,3.28,1,N,128,129,3,16.45,0.5,0.5,3.04,1.36,0.3,24.15,2.5
2,2023-01-17 08:05:54,2023-01-17 08:14:11,1,1.2,1,N,7,236,1,7.62,1.0,0.5,1.57,0.0,0.3,12.49,2.5
1,2023-01-03 22:50:17,2023-01-03 23:20:48,1,4.1,1,N,78,186,1,20.46,1.0,0.5,0.0,0.0,0.3,23.76,2.5
1,2023-01-21 09:33:21,2023-01-21 09:44:12,6,1.56,1,N,73,162,1,9.31,0.5,0.5,1.36,0.0,0.3,11.47,0.0
1,2023-01-21 15:30:08,2023-01-21 15:35:00,2,1.25,1,N,79,250,1,6.68,0.5,0.5,1.8,0.0,0.3,9.28,0.0
2,2023-01-13 10:22:01,2023-01-13 10:25:58,5,1.07,1,N,161,121,1,7.05,0.5,0.5,1.45,0.0,0.3,9.3,0.0
1,2023-01-10 13:29:41,2023-01-10 13:31:59,4,0.6,1,N,223,158,1,5.03,1.0,0.5,0.67,0.0,0.3,6.5,0.0
2,2023-01-13 14:57:51,2023-01-13 15:17:35,1,3.83,1,N,89,232,1,17.53,0.0,0.5,2.21,0.0,0.3,23.04,2.5
1,2023-01-07 21:52:58,2023-01-07 22:19:32,1,3.45,1,N,45,87,1,18.96,1.0,0.5,0.0,7.24,0.3,29.5,2.5
2,2023-01-07 23:31:04,2023-01-07 23:58:25,1,2.27,1,N,59,170,1,16.25,1.0,0.5,4.2,0.0,0.3,21.25,0.0
1,2023-01-06 15:28:54,2023-01-06 15:55:49,1,3.83,1,N,163,36,1,19.08,0.0,0.5,2.1,0.0,0.3,24.48,2.5
1,2023-01-31 03:27:47,2023-01-31 03:39:46,1,2.94,2,N,79,121,1,12.84,0.5,0.5,0.0,0.0,0.3,16.14,2.5
2,2023-01-13 13:40:42,2023-01-13 13:42:52,1,0.38,1,N,247,110,1,5.61,0.0,0.5,0.9,5.87,0.3,13.18,0.0
2,2023-01-13 10:08:16,2023-01-13 10:42:51,2,6.62,1,N,237,234,2,29.0,0.5,0.5,0.0,0.0,0.3,32.3,2.5
2,2023-01-05 18:34:26,2023-01-05 18:44:43,2,1.41,1,N,224,202,2,9.62,0.5,0.5,0.0,0.0,0.3,12.92,2.5
1,2023-01-09 08:16:07,2023-01-09 08:33:41,2,3.78,1,N,224,120,2,17.3,0.0,0.5,0.0,0.0,0.3,20.6,2.5
2,2023-01-11 10:24:56,2023-01-11 11:17:47,1,5.72,1,N,76,117,1,30.45,0.0,0.5,0.0,0.0,0.3,31.25,0.0
1,2023-01-26 20:27:38,2023-01-26 20:41:25,2,2.03,1,N,96,121,2,10.96,0.5,0.5,1.73,0.0,0.3,15.99,2.5
2,2023-01-10 12:20:18,2023-01-10 12:32:16,2,1.53,2,N,1,224,1,9.57,1.0,0.5,0.0,0.0,0.3,12.87,2.5
2,2023-01-08 10:06:26,2023-01-08 10:32:57,2,7.25,1,N,128,261,1,27.82,0.0,0.5,5.93,0.0,0.3,37.05,2.5
2,2023-01-01 08:30:00,2023-01-01 08:49:18,6,2.38,1,N,7,161,1,13.62,0.5,0.5,3.11,1.89,0.3,21.92,2.5
1,2023-01-31 20:03:47,2023-01-31 20:26:42,1,3.98,1,N,261,110,2,18.08,0.0,0.5,2.69,0.0,0.3,24.07,2.5
2,2023-01-03 00:19:38,2023-01-03 00:39:57,1,3.9,1,N,63,151,1,17.21,0.0,0.5,2.35,0.0,0.3,20.36,0.0
1,2023-01-20 05:37:11,2023-01-20 05:46:14,1,1.33,1,N,128,114,1,8.37,0.5,0.5,0.0,0.0,0.3,11.67,2.5
1,2023-01-02 17:36:49,2023-01-02 18:06:16,1,4.8,1,N,25,7,1,21.93,0.0,0.5,2.23,0.0,0.3,27.46,2.5
2,2023-01-27 02:08:00,2023-01-27 02:14:46,1,0.76,1,N,161,132,1,6.76,0.0,0.5,0.0,0.0,0.3,7.56,0.0
2,2023-01-22 13:31:28,2023-01-22 13:35:23,3,2.09,1,N,7,186,2,10.04,0.5,0.5,2.1,0.0,0.3,15.44,2.5
1,2023-01-18 21:13:06,2023-01-18 21:56:54,1,3.1,1,N,236,128,2,22.2,0.0,0.5,2.99,0.0,0.3,28.49,2.5
1,2023-01-05 10:57:22,2023-01-05 10:58:46,2,0.48,1,N,236,161,2,4.06,0.5,0.5,0.0,9.45,0.3,16.81,2.5
2,2023-01-27 07:17:31,2023-01-27 08:11:05,1,7.96,2,N,261,29,2,36.66,0.5,0.5,7.36,0.0,0.3,47.32,2.5
2,2023-01-30 08:49:16,2023-01-30 09:38:18,1,4.78,1,N,202,129,1,26.45,1.0,0.5,0.0,0.0,0.3,29.75,2.5
2,2023-01-12 18:28:29,2023-01-12 18:39:08,1,1.22,1,N,162,128,2,8.97,0.5,0.5,1.11,0.0,0.3,13.38,2.5
1,2023-01-25 17:38:44,2023-01-25 17:54:52,1,2.99,1,N,79,33,4,15.1,0.0,0.5,2.16,0.0,0.3,20.56,2.5
2,2023-01-05 07:09:14,2023-01-05 07:12:55,2,0.87,1,N,237,246,1,6.27,0.0,0.5,0.0,12.6,0.3,22.17,2.5
2,2023-01-11 16:51:03,2023-01-11 17:04:55,1,1.99,1,N,117,120,1,12.07,0.0,0.5,0.0,0.0,0.3,12.87,0.0
2,2023-01-07 10:53:19,2023-01-07 10:59:09,1,1.24,1,N,186,151,1,8.34,0.0,0.5,1.86,0.0,0.3,13.5,2.5
2,2023-01-30 19:36:03,2023-01-30 19:45:17,2,1.45,1,N,100,234,1,8.4,0.5,0.5,1.23,0.0,0.3,12.93,2.5
1,2023-01-27 07:57:06,2023-01-27 08:08:52,1,1.72,1,N,121,101,2,9.75,0.5,0.5,0.0,0.0,0.3,13.05,2.5
1,2023-01-19 06:16:53,2023-01-19 06:18:36,2,0.33,1,N,97,121,1,4.33,0.0,0.5,1.04,0.0,0.3,8.67,2.5
1,2023-01-25 14:14:52,2023-01-25 14:20:40,4,1.21,1,N,25,186,2,7.91,0.5,0.5,1.08,0.0,0.3,12.29,2.5
1,2023-01-23 17:56:10,2023-01-23 18:14:27,3,2.95,1,N,186,76,1,15.96,0.5,0.5,2.12,0.0,0.3,21.38,2.5
1,2023-01-15 07:55:02,2023-01-15 08:27:57,2,7.04,1,N,25,59,1,28.29,0.0,0.5,0.0,0.0,0.3,29.09,0.0
2,2023-01-12 09:12:01,2023-01-12 09:29:19,3,2.44,1,N,25,86,1,12.52,1.0,0.5,2.37,0.0,0.3,15.69,0.0
2,2023-01-04 23:11:00,2023-01-04 23:30:51,6,1.68,1,N,128,232,1,12.15,0.5,0.5,1.91,0.0,0.3,14.86,0.0
2,2023-01-17 11:31:16,2023-01-17 11:53:34,1,2.46,1,N,103,117,1,14.15,1.0,0.5,2.63,0.0,0.3,17.58,0.0
2,2023-01-19 12:30:17,2023-01-19 14:03:07,3,7.26,1,N,237,101,1,44.3,0.5,0.5,10.8,0.0,0.3,58.4,2.5
1,2023-01-23 21:49:04,2023-01-23 21:52:01,2,0.84,1,N,17,97,2,4.73,0.0,0.5,1.3,0.0,0.3,9.33,2.5
1,2023-01-14 08:24:51,2023-01-14 09:15:02,5,8.33,1,N,186,128,1,36.2,0.0,0.5,3.96,0.0,0.3,43.46,2.5
2,2023-01-11 11:24:36,2023-01-11 11:49:52,1,2.06,1,N,114,186,1,14.89,0.5,0.5,1.92,0.0,0.3,20.11,2.5
1,2023-01-31 06:45:49,2023-01-31 07:12:49,1,3.85,1,N,237,45,1,19.15,0.0,0.5,2.58,0.0,0.3,22.53,0.0
2,2023-01-05 06:36:08,2023-01-05 06:50:15,1,2.61,1,N,63,224,1,13.72,1.0,0.5,2.72,13.02,0.3,30.26,0.0
2,2023-01-26 20:35:30,2023-01-26 20:38:44,1,0.62,1,N,7,163,1,5.32,0.5,0.5,0.71,0.0,0.3,9.33,2.5
1,2023-01-26 17:04:47,2023-01-26 17:13:49,2,1.39,1,N,129,261,1,9.07,0.0,0.5,1.07,0.0,0.3,10.94,0.0
1,2023-01-31 09:35:08,2023-01-31 09:47:18,2,2.77,2,N,234,36,1,12.94,0.5,0.5,0.0,0.0,0.3,16.24,2.5
1,2023-01-11 10:35:28,2023-01-11 12:12:49,1,15.99,1,N,25,223,1,66.73,0.0,0.5,0.0,0.0,0.3,70.03,2.5
1,2023-01-06 18:58:24,2023-01-06 19:00:52,1,0.99,1,N,120,161,1,6.99,0.0,0.5,1.71,0.0,0.3,12.0,2.5
1,2023-01-24 15:27:28,2023-01-24 15:41:07,1,2.12,2,N,151,234,1,11.57,0.5,0.5,0.0,11.76,0.3,26.63,2.5
2,2023-01-16 19:52:11,2023-01-16 20:50:24,1,4.52,1,Y,261,29,2,28.88,0.0,0.5,0.0,0.0,0.3,29.68,0.0
2,2023-01-08 14:26:56,2023-01-08 14:50:00,1,4.42,1,N,36,232,2,19.56,0.5,0.5,3.66,0.0,0.3,26.52,2.5
2,2023-01-06 14:00:10,2023-01-06 14:05:58,1,2.18,1,N,29,7,1,10.04,0.0,0.5,0.0,0.0,0.3,13.34,2.5
1,2023-01-26 17:05:47,2023-01-26 17:37:49,1,5.22,1,N,102,163,1,24.32,0.5,0.5,4.08,0.0,0.3,29.2,0.0
2,2023-01-20 17:13:48,2023-01-20 17:56:20,2,7.58,1,N,97,116,1,33.58,0.5,0.5,5.12,0.0,0.3,42.0,2.5
1,2023-01-01 19:29:38,2023-01-01 19:39:22,1,1.74,1,N,63,72,2,9.78,0.0,0.5,1.37,0.0,0.3,14.45,2.5
2,2023-01-15 08:13:21,2023-01-15 08:35:32,1,3.3,1,N,79,25,1,16.73,1.0,0.5,0.0,0.0,0.3,17.53,0.0
2,2023-01-04 22:24:19,2023-01-04 22:50:12,1,6.32,1,N,232,128,2,24.71,0.5,0.5,4.7,0.0,0.3,32.71,2.5
2,2023-01-23 14:08:32,2023-01-23 14:56:45,6,6.54,1,Y,110,161,1,30.78,0.5,0.5,4.44,3.56,0.3,42.08,2.5
1,2023-01-30 16:25:13,2023-01-30 16:32:12,1,1.18,1,N,67,161,1,7.84,1.0,0.5,0.0,0.0,0.3,8.64,0.0
2,2023-01-18 09:12:54,2023-01-18 09:26:22,5,1.89,1,N,246,45,1,10.42,0.0,0.5,2.5,0.0,0.3,13.72,0.0
